x1,y1,x2,y2,isKeyAOI,componentInfo,view,is_designed_defect,mapped_defect_ids,is_reported_by_user,issue,src_index
225,181,706,274,False,aoi logo,AncientRead,False,,False,False,views/services/AncientRead.vue:3
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,AncientRead,True,1.1,True,True,views/services/AncientRead.vue:3
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,AncientRead,True,1.1,True,True,views/services/AncientRead.vue:3
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,AncientRead,True,1.1,True,True,views/services/AncientRead.vue:3
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,AncientRead,True,1.1,True,True,views/services/AncientRead.vue:3
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,AncientRead,True,1.1,True,True,views/services/AncientRead.vue:3
2191,178,2335,304,False,time aoi,AncientRead,False,,False,False,views/services/AncientRead.vue:3
301,410,741,464,False,aoi,AncientRead,False,,False,False,views/services/AncientRead.vue:3
331,494,711,578,False,el-menu-item aoip,AncientRead,False,1.1,True,False,
331,578,711,662,False,el-menu-item aoip,AncientRead,False,1.1,True,False,
331,662,711,746,False,el-menu-item aoip,AncientRead,False,1.1,True,False,
331,746,711,830,False,el-menu-item is-active aoip,AncientRead,False,1.1,True,False,
331,830,711,914,False,el-menu-item aoip,AncientRead,False,1.1,True,False,
331,914,711,998,False,el-menu-item aoip,AncientRead,False,1.1,True,False,
331,998,711,1082,False,el-menu-item aoip,AncientRead,False,1.1,True,False,
331,1082,711,1166,True,el-menu-item aoip key-aoi,AncientRead,False,1.1,True,False,
331,1166,711,1250,False,el-menu-item aoip,AncientRead,False,1.1,True,False,
907,409,2096,445,False,aoi breadcrumb,AncientRead,False,,False,False,views/services/AncientRead.vue:3
907,475,2096,529,False,aoi title,AncientRead,False,,False,False,views/services/AncientRead.vue:6
907,559,2096,1423,False,aoi content,AncientRead,False,,False,False,views/services/AncientRead.vue:9
225,181,706,274,False,aoi logo,BookBorrow,False,,False,False,views/services/BookBorrow.vue:3
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,BookBorrow,False,1.1,True,False,views/services/BookBorrow.vue:3
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,BookBorrow,False,1.1,True,False,views/services/BookBorrow.vue:3
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,BookBorrow,False,1.1,True,False,views/services/BookBorrow.vue:3
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,BookBorrow,False,1.1,True,False,views/services/BookBorrow.vue:3
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,BookBorrow,False,1.1,True,False,views/services/BookBorrow.vue:3
2191,178,2335,304,False,time aoi,BookBorrow,False,,False,False,views/services/BookBorrow.vue:3
301,410,741,464,False,aoi,BookBorrow,False,,False,False,views/services/BookBorrow.vue:3
331,494,711,578,False,el-menu-item aoip,BookBorrow,True,1.1,True,True,
331,578,711,662,False,el-menu-item is-active aoip,BookBorrow,True,1.1,True,True,
331,662,711,746,False,el-menu-item aoip,BookBorrow,True,1.1,True,True,
331,746,711,830,False,el-menu-item aoip,BookBorrow,True,1.1,True,True,
331,830,711,914,False,el-menu-item aoip,BookBorrow,True,1.1,True,True,
331,914,711,998,False,el-menu-item aoip,BookBorrow,True,1.1,True,True,
331,998,711,1082,False,el-menu-item aoip,BookBorrow,True,1.1,True,True,
331,1082,711,1166,True,el-menu-item aoip key-aoi,BookBorrow,True,1.1,True,True,
331,1166,711,1250,False,el-menu-item aoip,BookBorrow,True,1.1,True,True,
907,409,2096,445,False,aoi breadcrumb,BookBorrow,False,,False,False,views/services/BookBorrow.vue:3
907,475,2096,529,False,aoi title,BookBorrow,False,,False,False,views/services/BookBorrow.vue:6
907,559,2096,1363,False,aoi content,BookBorrow,False,,False,False,views/services/BookBorrow.vue:9
1265,501,1294,569,True,aoi key-aoi target-point,Calibration1,False,,False,False,views/calibration/Calibration1.vue:3
1265,501,1294,569,True,aoi key-aoi target-point,Calibration1Ready,False,,False,False,views/calibration/Calibration1Ready.vue:3
815,951,844,1019,True,aoi key-aoi target-point,Calibration2,False,,False,False,views/calibration/Calibration2.vue:3
815,951,844,1019,True,aoi key-aoi target-point,Calibration2Ready,False,,False,False,views/calibration/Calibration2Ready.vue:3
1715,951,1744,1019,True,aoi key-aoi target-point,Calibration3,False,,False,False,views/calibration/Calibration3.vue:3
1715,951,1744,1019,True,aoi key-aoi target-point,Calibration3Ready,False,,False,False,views/calibration/Calibration3Ready.vue:3
1265,501,1294,569,True,aoi key-aoi target-point,CalibrationPage,False,,False,False,
225,181,706,274,False,aoi logo,CardProcess,False,,False,False,views/services/CardProcess.vue:3
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,CardProcess,True,1.1,True,True,views/services/CardProcess.vue:3
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,CardProcess,True,1.1,True,True,views/services/CardProcess.vue:3
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,CardProcess,True,1.1,True,True,views/services/CardProcess.vue:3
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,CardProcess,True,1.1,True,True,views/services/CardProcess.vue:3
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,CardProcess,True,1.1,True,True,views/services/CardProcess.vue:3
2191,178,2335,304,False,time aoi,CardProcess,False,,False,False,views/services/CardProcess.vue:3
301,410,741,464,False,aoi,CardProcess,False,,False,False,views/services/CardProcess.vue:3
331,494,711,578,False,el-menu-item aoip,CardProcess,False,1.1,True,False,
331,578,711,662,False,el-menu-item aoip,CardProcess,False,1.1,True,False,
331,662,711,746,False,el-menu-item is-active aoip,CardProcess,False,1.1,True,False,
331,746,711,830,False,el-menu-item aoip,CardProcess,False,1.1,True,False,
331,830,711,914,False,el-menu-item aoip,CardProcess,False,1.1,True,False,
331,914,711,998,False,el-menu-item aoip,CardProcess,False,1.1,True,False,
331,998,711,1082,False,el-menu-item aoip,CardProcess,False,1.1,True,False,
331,1082,711,1166,True,el-menu-item aoip key-aoi,CardProcess,False,1.1,True,False,
331,1166,711,1250,False,el-menu-item aoip,CardProcess,False,1.1,True,False,
907,409,2096,445,False,aoi breadcrumb,CardProcess,False,,False,False,views/services/CardProcess.vue:3
907,475,2096,529,False,aoi title,CardProcess,False,,False,False,views/services/CardProcess.vue:6
907,559,2096,1234,False,aoi content,CardProcess,False,,False,False,views/services/CardProcess.vue:9
225,181,706,274,False,aoi logo,CommonApp,False,,False,False,views/resources/CommonApp.vue:3
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,CommonApp,True,1.1,True,True,views/resources/CommonApp.vue:3
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,CommonApp,True,1.1,True,True,views/resources/CommonApp.vue:3
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,CommonApp,True,1.1,True,True,views/resources/CommonApp.vue:3
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,CommonApp,True,1.1,True,True,views/resources/CommonApp.vue:3
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,CommonApp,True,1.1,True,True,views/resources/CommonApp.vue:3
2191,178,2335,304,False,time aoi,CommonApp,False,,False,False,views/resources/CommonApp.vue:3
301,410,741,464,False,aoi,CommonApp,False,,False,False,views/resources/CommonApp.vue:3
331,494,711,578,False,el-menu-item aoip,CommonApp,False,1.1,True,False,
331,578,711,662,False,el-menu-item aoip,CommonApp,False,1.1,True,False,
331,662,711,746,False,el-menu-item aoip,CommonApp,False,1.1,True,False,
331,746,711,830,False,el-menu-item aoip,CommonApp,False,1.1,True,False,
331,830,711,914,False,el-menu-item is-active aoip,CommonApp,False,1.1,True,False,
907,409,2096,445,False,aoi breadcrumb,CommonApp,False,,False,False,views/resources/CommonApp.vue:3
907,475,2096,529,False,aoi title,CommonApp,False,,False,False,views/resources/CommonApp.vue:6
907,559,2096,1252,False,aoi content,CommonApp,False,,False,False,views/resources/CommonApp.vue:9
225,181,706,274,False,aoi logo,ContactUs,False,,False,False,views/ContactUs.vue:5
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,ContactUs,True,1.1,True,True,views/ContactUs.vue:5
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,ContactUs,True,1.1,True,True,views/ContactUs.vue:5
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,ContactUs,True,1.1,True,True,views/ContactUs.vue:5
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,ContactUs,True,1.1,True,True,views/ContactUs.vue:5
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,ContactUs,True,1.1,True,True,views/ContactUs.vue:5
2191,178,2335,304,False,time aoi,ContactUs,False,,False,False,views/ContactUs.vue:5
300,409,741,463,False,aoi,ContactUs,False,,False,False,views/ContactUs.vue:5
839,443,2162,527,False,aoi,ContactUs,False,,False,False,views/ContactUs.vue:5
839,591,2162,1463,False,aoi content,ContactUs,False,,False,False,views/ContactUs.vue:12
225,181,706,274,False,aoi logo,Copyright,False,,False,False,views/resources/Copyright.vue:3
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,Copyright,True,1.1,True,True,views/resources/Copyright.vue:3
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,Copyright,True,1.1,True,True,views/resources/Copyright.vue:3
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,Copyright,True,1.1,True,True,views/resources/Copyright.vue:3
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,Copyright,True,1.1,True,True,views/resources/Copyright.vue:3
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,Copyright,True,1.1,True,True,views/resources/Copyright.vue:3
2191,178,2335,304,False,time aoi,Copyright,False,,False,False,views/resources/Copyright.vue:3
301,410,741,464,False,aoi,Copyright,False,,False,False,views/resources/Copyright.vue:3
331,494,711,578,False,el-menu-item aoip,Copyright,False,1.1,True,False,
331,578,711,662,False,el-menu-item aoip,Copyright,False,1.1,True,False,
331,662,711,746,False,el-menu-item aoip,Copyright,False,1.1,True,False,
331,746,711,830,False,el-menu-item aoip,Copyright,False,1.1,True,False,
331,830,711,914,False,el-menu-item is-active aoip,Copyright,False,1.1,True,False,
907,409,2096,445,False,aoi breadcrumb,Copyright,False,,False,False,views/resources/Copyright.vue:3
907,475,2096,529,False,aoi title,Copyright,False,,False,False,views/resources/Copyright.vue:6
907,559,2096,1450,False,aoi content,Copyright,False,,False,False,views/resources/Copyright.vue:9
225,181,706,274,False,aoi logo,CoreJournal,False,,False,False,views/resources/CoreJournal.vue:3
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,CoreJournal,True,1.1,True,True,views/resources/CoreJournal.vue:3
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,CoreJournal,True,1.1,True,True,views/resources/CoreJournal.vue:3
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,CoreJournal,True,1.1,True,True,views/resources/CoreJournal.vue:3
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,CoreJournal,True,1.1,True,True,views/resources/CoreJournal.vue:3
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,CoreJournal,True,1.1,True,True,views/resources/CoreJournal.vue:3
2191,178,2335,304,False,time aoi,CoreJournal,False,,False,False,views/resources/CoreJournal.vue:3
301,410,741,464,False,aoi,CoreJournal,False,,False,False,views/resources/CoreJournal.vue:3
331,494,711,578,False,el-menu-item aoip,CoreJournal,False,1.1,True,False,
331,578,711,662,False,el-menu-item is-active aoip,CoreJournal,False,1.1,True,False,
331,662,711,746,False,el-menu-item aoip,CoreJournal,False,1.1,True,False,
331,746,711,830,False,el-menu-item aoip,CoreJournal,False,1.1,True,False,
331,830,711,914,False,el-menu-item aoip,CoreJournal,False,1.1,True,False,
907,409,2096,445,False,aoi breadcrumb,CoreJournal,False,,False,False,views/resources/CoreJournal.vue:3
907,475,2096,529,False,aoi title,CoreJournal,False,,False,False,views/resources/CoreJournal.vue:6
907,559,2096,1255,False,aoi content,CoreJournal,False,,False,False,views/resources/CoreJournal.vue:9
225,181,706,274,False,aoi logo,DiscRequest,False,,False,False,views/services/DiscRequest.vue:3
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,DiscRequest,True,1.1,True,True,views/services/DiscRequest.vue:3
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,DiscRequest,True,1.1,True,True,views/services/DiscRequest.vue:3
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,DiscRequest,True,1.1,True,True,views/services/DiscRequest.vue:3
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,DiscRequest,True,1.1,True,True,views/services/DiscRequest.vue:3
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,DiscRequest,True,1.1,True,True,views/services/DiscRequest.vue:3
2191,178,2335,304,False,time aoi,DiscRequest,False,,False,False,views/services/DiscRequest.vue:3
301,410,741,464,False,aoi,DiscRequest,False,,False,False,views/services/DiscRequest.vue:3
331,494,711,578,False,el-menu-item aoip,DiscRequest,False,1.1,True,False,
331,578,711,662,False,el-menu-item aoip,DiscRequest,False,1.1,True,False,
331,662,711,746,False,el-menu-item aoip,DiscRequest,False,1.1,True,False,
331,746,711,830,False,el-menu-item aoip,DiscRequest,False,1.1,True,False,
331,830,711,914,False,el-menu-item is-active aoip,DiscRequest,False,1.1,True,False,
331,914,711,998,False,el-menu-item aoip,DiscRequest,False,1.1,True,False,
331,998,711,1082,False,el-menu-item aoip,DiscRequest,False,1.1,True,False,
331,1082,711,1166,True,el-menu-item aoip key-aoi,DiscRequest,False,1.1,True,False,
331,1166,711,1250,False,el-menu-item aoip,DiscRequest,False,1.1,True,False,
907,409,2096,445,False,aoi breadcrumb,DiscRequest,False,,False,False,views/services/DiscRequest.vue:3
907,475,2096,529,False,aoi title,DiscRequest,False,,False,False,views/services/DiscRequest.vue:6
907,559,2096,1423,False,aoi content,DiscRequest,False,,False,False,views/services/DiscRequest.vue:9
225,181,706,274,False,aoi logo,DocumentTransfer,False,,False,False,views/services/DocumentTransfer.vue:3
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,DocumentTransfer,True,1.1,True,True,views/services/DocumentTransfer.vue:3
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,DocumentTransfer,True,1.1,True,True,views/services/DocumentTransfer.vue:3
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,DocumentTransfer,True,1.1,True,True,views/services/DocumentTransfer.vue:3
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,DocumentTransfer,True,1.1,True,True,views/services/DocumentTransfer.vue:3
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,DocumentTransfer,True,1.1,True,True,views/services/DocumentTransfer.vue:3
2191,178,2335,304,False,time aoi,DocumentTransfer,False,,False,False,views/services/DocumentTransfer.vue:3
301,410,741,464,False,aoi,DocumentTransfer,False,,False,False,views/services/DocumentTransfer.vue:3
331,494,711,578,False,el-menu-item aoip,DocumentTransfer,False,1.1,True,False,
331,578,711,662,False,el-menu-item aoip,DocumentTransfer,False,1.1,True,False,
331,662,711,746,False,el-menu-item aoip,DocumentTransfer,False,1.1,True,False,
331,746,711,830,False,el-menu-item aoip,DocumentTransfer,False,1.1,True,False,
331,830,711,914,False,el-menu-item aoip,DocumentTransfer,False,1.1,True,False,
331,914,711,998,False,el-menu-item is-active aoip,DocumentTransfer,False,1.1,True,False,
331,998,711,1082,False,el-menu-item aoip,DocumentTransfer,False,1.1,True,False,
331,1082,711,1166,True,el-menu-item aoip key-aoi,DocumentTransfer,False,1.1,True,False,
331,1166,711,1250,False,el-menu-item aoip,DocumentTransfer,False,1.1,True,False,
907,409,2096,445,False,aoi breadcrumb,DocumentTransfer,False,,False,False,views/services/DocumentTransfer.vue:3
907,475,2096,529,False,aoi title,DocumentTransfer,False,,False,False,views/services/DocumentTransfer.vue:6
907,559,2096,1423,False,aoi content,DocumentTransfer,False,,False,False,views/services/DocumentTransfer.vue:9
225,181,706,274,False,aoi logo,EBook,False,,False,False,views/resources/EBook.vue:3
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,EBook,True,1.1,True,True,views/resources/EBook.vue:3
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,EBook,True,1.1,True,True,views/resources/EBook.vue:3
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,EBook,True,1.1,True,True,views/resources/EBook.vue:3
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,EBook,True,1.1,True,True,views/resources/EBook.vue:3
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,EBook,True,1.1,True,True,views/resources/EBook.vue:3
2191,178,2335,304,False,time aoi,EBook,False,,False,False,views/resources/EBook.vue:3
301,410,741,464,False,aoi,EBook,False,,False,False,views/resources/EBook.vue:3
331,494,711,578,False,el-menu-item aoip,EBook,False,1.1,True,False,
331,578,711,662,False,el-menu-item aoip,EBook,False,1.1,True,False,
331,662,711,746,False,el-menu-item is-active aoip,EBook,False,1.1,True,False,
331,746,711,830,False,el-menu-item aoip,EBook,False,1.1,True,False,
331,830,711,914,False,el-menu-item aoip,EBook,False,1.1,True,False,
907,409,2096,445,False,aoi breadcrumb,EBook,False,,False,False,views/resources/EBook.vue:3
907,475,2096,529,False,aoi title,EBook,False,,False,False,views/resources/EBook.vue:6
907,560,2096,1462,False,aoi content,EBook,False,,False,False,views/resources/EBook.vue:9
225,181,706,274,False,aoi logo,FloorSelect,False,,False,False,views/reserve/FloorSelect.vue:6
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,FloorSelect,False,1.1,True,False,views/reserve/FloorSelect.vue:6
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,FloorSelect,False,1.1,True,False,views/reserve/FloorSelect.vue:6
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,FloorSelect,False,1.1,True,False,views/reserve/FloorSelect.vue:6
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,FloorSelect,False,1.1,True,False,views/reserve/FloorSelect.vue:6
