x1,y1,x2,y2,isKeyAOI,componentInfo,view,is_designed_defect,mapped_defect_ids,is_reported_by_user,issue,src_index
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,FloorSelect,False,1.1,True,False,views/reserve/FloorSelect.vue:6
2191,178,2335,304,False,time aoi,FloorSelect,False,,False,False,views/reserve/FloorSelect.vue:6
896,398,1088,522,True,el-step is-horizontal is-center aoi key-aoi,FloorSelect,False,,False,False,views/reserve/FloorSelect.vue:24
1088,398,1280,522,False,el-step is-horizontal is-center aoi key-aoi,FloorSelect,False,,False,False,views/reserve/FloorSelect.vue:24
1280,398,1472,522,False,el-step is-horizontal is-center aoi key-aoi,FloorSelect,False,,False,False,views/reserve/FloorSelect.vue:24
1472,398,1664,522,False,el-step is-horizontal is-center aoi key-aoi,FloorSelect,False,,False,False,views/reserve/FloorSelect.vue:24
301,549,901,789,False,aoi img f2,FloorSelect,True,"2.1,2.2",True,True,views/reserve/FloorSelect.vue:6
991,576,1301,762,False,aoi section,FloorSelect,True,"2.1,2.2",True,True,views/reserve/FloorSelect.vue:10
1301,576,1611,762,False,aoi section,FloorSelect,True,"2.1,2.2",True,True,views/reserve/FloorSelect.vue:10
1611,576,1921,762,False,aoi section,FloorSelect,True,"2.1,2.2",True,True,views/reserve/FloorSelect.vue:10
1921,576,2231,762,False,aoi section,FloorSelect,True,"2.1,2.2",True,True,views/reserve/FloorSelect.vue:10
301,790,901,1102,True,aoi key-aoi img f3,FloorSelect,True,"2.1,2.2",True,True,views/reserve/FloorSelect.vue:24
991,817,1404,1075,True,aoi key-aoi section,FloorSelect,True,"2.1,2.2",True,True,views/reserve/FloorSelect.vue:28
1404,817,1818,1075,True,aoi key-aoi section,FloorSelect,True,"2.1,2.2",True,True,views/reserve/FloorSelect.vue:28
1818,817,2231,1075,True,aoi key-aoi section,FloorSelect,True,"2.1,2.2",True,True,views/reserve/FloorSelect.vue:28
301,1100,901,1412,False,aoi img f4,FloorSelect,True,"2.1,2.2",True,True,views/reserve/FloorSelect.vue:42
991,1127,1404,1385,False,aoi section,FloorSelect,True,"2.1,2.2",True,True,views/reserve/FloorSelect.vue:10
1404,1127,1818,1385,False,aoi section,FloorSelect,True,"2.1,2.2",True,True,views/reserve/FloorSelect.vue:10
1818,1127,2231,1385,False,aoi section,FloorSelect,True,"2.1,2.2",True,True,views/reserve/FloorSelect.vue:10
1118,1462,1280,1522,False,aoim,FloorSelect,False,,False,False,
1280,1462,1442,1522,True,aoim key-aoi,FloorSelect,False,,False,False,views/reserve/FloorSelect.vue:24
225,181,706,274,False,aoi logo,HomePage,False,,False,False,views/HomePage.vue:7
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,HomePage,True,1.1,True,True,views/HomePage.vue:7
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,HomePage,True,1.1,True,True,views/HomePage.vue:7
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,HomePage,True,1.1,True,True,views/HomePage.vue:7
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,HomePage,True,1.1,True,True,views/HomePage.vue:7
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,HomePage,True,1.1,True,True,views/HomePage.vue:7
2191,178,2335,304,False,time aoi,HomePage,False,,False,False,views/HomePage.vue:7
645,484,900,552,False,active aoim filter-button,HomePage,False,,False,False,
900,484,1155,552,False,aoim filter-button,HomePage,False,,False,False,
1155,484,1440,552,False,aoim filter-button,HomePage,False,,False,False,
645,567,1702,657,False,aoim sinput,HomePage,False,1.2,False,False,
1702,567,1915,657,False,aoim sbtn,HomePage,False,1.2,False,False,
255,837,1003,896,False,aoi,HomePage,False,,False,False,views/HomePage.vue:7
255,911,1003,1361,False,aoi carousel-container,HomePage,False,,False,False,views/HomePage.vue:7
1153,867,2215,926,False,aoi header,HomePage,False,,False,False,views/HomePage.vue:7
1153,926,2215,1355,False,el-table--fit el-table--enable-row-hover el-table--enable-row-transition el-table el-table--layout-fixed aoi tab is-scrolling-none,HomePage,False,,False,False,views/HomePage.vue:7
0,1436,2560,1523,False,aoi footer,HomePage,False,,False,False,views/HomePage.vue:16
225,181,706,274,False,aoi logo,InfoConfirm,False,,False,False,
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,InfoConfirm,False,1.1,True,False,
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,InfoConfirm,False,1.1,True,False,
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,InfoConfirm,False,1.1,True,False,
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,InfoConfirm,False,1.1,True,False,
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,InfoConfirm,False,1.1,True,False,
2191,178,2335,304,False,time aoi,InfoConfirm,False,,False,False,
896,398,1088,522,False,el-step is-horizontal is-center aoi key-aoi,InfoConfirm,False,,False,False,views/reserve/InfoConfirm.vue:3
1088,398,1280,522,False,el-step is-horizontal is-center aoi key-aoi,InfoConfirm,False,,False,False,views/reserve/InfoConfirm.vue:3
1280,398,1472,522,False,el-step is-horizontal is-center aoi key-aoi,InfoConfirm,False,,False,False,views/reserve/InfoConfirm.vue:3
1472,398,1664,522,True,el-step is-horizontal is-center aoi key-aoi,InfoConfirm,False,,False,False,views/reserve/InfoConfirm.vue:3
915,563,1645,619,True,aoip key-aoi alert-message,InfoConfirm,True,5.2,False,False,views/reserve/InfoConfirm.vue:3
1040,703,1520,809,True,aoim key-aoi,InfoConfirm,True,5.1,True,True,views/reserve/InfoConfirm.vue:9
1040,797,1520,862,True,aoim key-aoi,InfoConfirm,True,5.1,True,True,views/reserve/InfoConfirm.vue:9
1040,850,1520,914,True,aoim key-aoi,InfoConfirm,True,5.1,True,True,views/reserve/InfoConfirm.vue:9
1040,902,1520,967,True,aoim key-aoi,InfoConfirm,True,5.1,True,True,views/reserve/InfoConfirm.vue:9
1040,955,1520,1019,True,aoim key-aoi,InfoConfirm,True,5.1,True,True,views/reserve/InfoConfirm.vue:9
1130,1462,1292,1522,False,aoim,InfoConfirm,False,5.1,True,False,views/reserve/InfoConfirm.vue:9
1292,1462,1430,1522,True,aoim key-aoi,InfoConfirm,True,5.1,True,True,views/reserve/InfoConfirm.vue:9
225,181,706,274,False,aoi logo,InfoTeaching,False,,False,False,views/services/InfoTeaching.vue:3
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,InfoTeaching,True,1.1,True,True,views/services/InfoTeaching.vue:3
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,InfoTeaching,True,1.1,True,True,views/services/InfoTeaching.vue:3
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,InfoTeaching,True,1.1,True,True,views/services/InfoTeaching.vue:3
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,InfoTeaching,True,1.1,True,True,views/services/InfoTeaching.vue:3
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,InfoTeaching,True,1.1,True,True,views/services/InfoTeaching.vue:3
2191,178,2335,304,False,time aoi,InfoTeaching,False,,False,False,views/services/InfoTeaching.vue:3
301,410,741,464,False,aoi,InfoTeaching,False,,False,False,views/services/InfoTeaching.vue:3
331,494,711,578,False,el-menu-item aoip,InfoTeaching,False,1.1,True,False,
331,578,711,662,False,el-menu-item aoip,InfoTeaching,False,1.1,True,False,
331,662,711,746,False,el-menu-item aoip,InfoTeaching,False,1.1,True,False,
331,746,711,830,False,el-menu-item aoip,InfoTeaching,False,1.1,True,False,
331,830,711,914,False,el-menu-item aoip,InfoTeaching,False,1.1,True,False,
331,914,711,998,False,el-menu-item aoip,InfoTeaching,False,1.1,True,False,
331,998,711,1082,False,el-menu-item aoip,InfoTeaching,False,1.1,True,False,
331,1082,711,1166,True,el-menu-item is-active aoip key-aoi,InfoTeaching,False,1.1,True,False,
331,1166,711,1250,False,el-menu-item aoip,InfoTeaching,False,1.1,True,False,
907,409,2096,445,False,aoi breadcrumb,InfoTeaching,False,,False,False,views/services/InfoTeaching.vue:3
907,475,2096,529,False,aoi title,InfoTeaching,False,,False,False,views/services/InfoTeaching.vue:6
907,559,2096,1372,False,aoi content,InfoTeaching,False,,False,False,views/services/InfoTeaching.vue:9
225,181,706,274,False,aoi logo,LeaderSpeech,False,,False,False,views/overview/LeaderSpeech.vue:3
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,LeaderSpeech,True,1.1,True,True,views/overview/LeaderSpeech.vue:3
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,LeaderSpeech,True,1.1,True,True,views/overview/LeaderSpeech.vue:3
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,LeaderSpeech,True,1.1,True,True,views/overview/LeaderSpeech.vue:3
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,LeaderSpeech,True,1.1,True,True,views/overview/LeaderSpeech.vue:3
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,LeaderSpeech,True,1.1,True,True,views/overview/LeaderSpeech.vue:3
2191,178,2335,304,False,time aoi,LeaderSpeech,False,,False,False,views/overview/LeaderSpeech.vue:3
301,410,741,464,False,aoi,LeaderSpeech,False,,False,False,views/overview/LeaderSpeech.vue:3
331,494,711,578,False,el-menu-item aoip,LeaderSpeech,False,1.1,True,False,
331,578,711,662,False,el-menu-item aoip,LeaderSpeech,False,1.1,True,False,
331,662,711,746,False,el-menu-item is-active aoip,LeaderSpeech,False,1.1,True,False,
331,746,711,830,False,el-menu-item aoip,LeaderSpeech,False,1.1,True,False,
331,830,711,914,False,el-menu-item aoip,LeaderSpeech,False,1.1,True,False,
331,914,711,998,False,el-menu-item aoip,LeaderSpeech,False,1.1,True,False,
907,409,2096,445,False,aoi breadcrumb,LeaderSpeech,False,,False,False,views/overview/LeaderSpeech.vue:3
907,475,2096,529,False,aoi title,LeaderSpeech,False,,False,False,views/overview/LeaderSpeech.vue:6
907,559,2096,1471,False,aoi content,LeaderSpeech,False,,False,False,views/overview/LeaderSpeech.vue:9
225,181,706,274,False,aoi logo,LibIntro,False,,False,False,views/overview/LibIntro.vue:3
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,LibIntro,True,1.1,True,True,views/overview/LibIntro.vue:3
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,LibIntro,True,1.1,True,True,views/overview/LibIntro.vue:3
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,LibIntro,True,1.1,True,True,views/overview/LibIntro.vue:3
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,LibIntro,True,1.1,True,True,views/overview/LibIntro.vue:3
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,LibIntro,True,1.1,True,True,views/overview/LibIntro.vue:3
2191,178,2335,304,False,time aoi,LibIntro,False,,False,False,views/overview/LibIntro.vue:3
301,410,741,464,False,aoi,LibIntro,False,,False,False,views/overview/LibIntro.vue:3
331,494,711,578,False,el-menu-item aoip,LibIntro,False,1.1,True,False,
331,578,711,662,False,el-menu-item is-active aoip,LibIntro,False,1.1,True,False,
331,662,711,746,False,el-menu-item aoip,LibIntro,False,1.1,True,False,
331,746,711,830,False,el-menu-item aoip,LibIntro,False,1.1,True,False,
331,830,711,914,False,el-menu-item aoip,LibIntro,False,1.1,True,False,
331,914,711,998,False,el-menu-item aoip,LibIntro,False,1.1,True,False,
907,379,2096,415,False,aoi breadcrumb,LibIntro,False,,False,False,views/overview/LibIntro.vue:3
907,445,2096,499,False,aoi title,LibIntro,False,,False,False,views/overview/LibIntro.vue:6
907,529,2096,1436,False,aoi content,LibIntro,False,,False,False,views/overview/LibIntro.vue:9
225,181,706,274,False,aoi logo,LibLayout,False,,False,False,views/overview/LibLayout.vue:3
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,LibLayout,True,1.1,True,True,views/overview/LibLayout.vue:3
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,LibLayout,True,1.1,True,True,views/overview/LibLayout.vue:3
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,LibLayout,True,1.1,True,True,views/overview/LibLayout.vue:3
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,LibLayout,True,1.1,True,True,views/overview/LibLayout.vue:3
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,LibLayout,True,1.1,True,True,views/overview/LibLayout.vue:3
2191,178,2335,304,False,time aoi,LibLayout,False,,False,False,views/overview/LibLayout.vue:3
301,410,741,464,False,aoi,LibLayout,False,,False,False,views/overview/LibLayout.vue:3
331,494,711,578,False,el-menu-item aoip,LibLayout,False,1.1,True,False,
331,578,711,662,False,el-menu-item aoip,LibLayout,False,1.1,True,False,
331,662,711,746,False,el-menu-item aoip,LibLayout,False,1.1,True,False,
331,746,711,830,False,el-menu-item aoip,LibLayout,False,1.1,True,False,
331,830,711,914,False,el-menu-item aoip,LibLayout,False,1.1,True,False,
331,914,711,998,False,el-menu-item is-active aoip,LibLayout,False,1.1,True,False,
907,409,2096,445,False,aoi breadcrumb,LibLayout,False,,False,False,views/overview/LibLayout.vue:3
907,475,2096,529,False,aoi title,LibLayout,False,,False,False,views/overview/LibLayout.vue:6
907,559,2096,1484,False,aoi content,LibLayout,False,,False,False,views/overview/LibLayout.vue:9
225,181,706,274,False,aoi logo,LibRule,False,,False,False,views/overview/LibRule.vue:3
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,LibRule,True,1.1,True,True,views/overview/LibRule.vue:3
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,LibRule,True,1.1,True,True,views/overview/LibRule.vue:3
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,LibRule,True,1.1,True,True,views/overview/LibRule.vue:3
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,LibRule,True,1.1,True,True,views/overview/LibRule.vue:3
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,LibRule,True,1.1,True,True,views/overview/LibRule.vue:3
2191,178,2335,304,False,time aoi,LibRule,False,,False,False,views/overview/LibRule.vue:3
301,410,741,464,False,aoi,LibRule,False,,False,False,views/overview/LibRule.vue:3
331,494,711,578,False,el-menu-item aoip,LibRule,False,1.1,True,False,
331,578,711,662,False,el-menu-item aoip,LibRule,False,1.1,True,False,
331,662,711,746,False,el-menu-item aoip,LibRule,False,1.1,True,False,
331,746,711,830,False,el-menu-item is-active aoip,LibRule,False,1.1,True,False,
331,830,711,914,False,el-menu-item aoip,LibRule,False,1.1,True,False,
331,914,711,998,False,el-menu-item aoip,LibRule,False,1.1,True,False,
907,409,2096,445,False,aoi breadcrumb,LibRule,False,,False,False,views/overview/LibRule.vue:3
907,475,2096,524,False,aoi title,LibRule,False,,False,False,views/overview/LibRule.vue:6
907,552,2096,1389,False,aoi content,LibRule,False,,False,False,views/overview/LibRule.vue:9
225,181,706,274,False,aoi logo,LibThesis,False,,False,False,views/resources/LibThesis.vue:3
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,LibThesis,True,1.1,True,True,views/resources/LibThesis.vue:3
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,LibThesis,True,1.1,True,True,views/resources/LibThesis.vue:3
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,LibThesis,True,1.1,True,True,views/resources/LibThesis.vue:3
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,LibThesis,True,1.1,True,True,views/resources/LibThesis.vue:3
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,LibThesis,True,1.1,True,True,views/resources/LibThesis.vue:3
2191,178,2335,304,False,time aoi,LibThesis,False,,False,False,views/resources/LibThesis.vue:3
301,410,741,464,False,aoi,LibThesis,False,,False,False,views/resources/LibThesis.vue:3
331,494,711,578,False,el-menu-item aoip,LibThesis,False,1.1,True,False,
331,578,711,662,False,el-menu-item aoip,LibThesis,False,1.1,True,False,
331,662,711,746,False,el-menu-item aoip,LibThesis,False,1.1,True,False,
331,746,711,830,False,el-menu-item is-active aoip,LibThesis,False,1.1,True,False,
331,830,711,914,False,el-menu-item aoip,LibThesis,False,1.1,True,False,
907,409,2096,445,False,aoi breadcrumb,LibThesis,False,,False,False,views/resources/LibThesis.vue:3
907,475,2096,529,False,aoi title,LibThesis,False,,False,False,views/resources/LibThesis.vue:6
907,559,2096,1476,False,aoi content,LibThesis,False,,False,False,views/resources/LibThesis.vue:9
225,181,706,274,False,aoi logo,SeatReserve,False,,False,False,views/services/SeatReserve.vue:3
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,SeatReserve,True,1.1,True,True,views/services/SeatReserve.vue:3
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,SeatReserve,True,1.1,True,True,views/services/SeatReserve.vue:3
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,SeatReserve,True,1.1,True,True,views/services/SeatReserve.vue:3
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,SeatReserve,True,1.1,True,True,views/services/SeatReserve.vue:3
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,SeatReserve,True,1.1,True,True,views/services/SeatReserve.vue:3
2191,178,2335,304,False,time aoi,SeatReserve,False,,False,False,views/services/SeatReserve.vue:3
301,410,741,464,False,aoi,SeatReserve,False,,False,False,views/services/SeatReserve.vue:3
331,494,711,578,False,el-menu-item aoip,SeatReserve,False,1.1,True,False,
331,578,711,662,False,el-menu-item aoip,SeatReserve,False,1.1,True,False,
331,662,711,746,False,el-menu-item aoip,SeatReserve,False,1.1,True,False,
331,746,711,830,False,el-menu-item aoip,SeatReserve,False,1.1,True,False,
331,830,711,914,False,el-menu-item aoip,SeatReserve,False,1.1,True,False,
331,914,711,998,False,el-menu-item aoip,SeatReserve,False,1.1,True,False,
331,998,711,1082,False,el-menu-item aoip,SeatReserve,False,1.1,True,False,
331,1082,711,1166,True,el-menu-item aoip key-aoi,SeatReserve,False,1.1,True,False,views/services/SeatReserve.vue:6
331,1166,711,1250,False,el-menu-item is-active aoip,SeatReserve,False,1.1,True,False,
907,409,2096,445,False,aoi breadcrumb,SeatReserve,False,,False,False,views/services/SeatReserve.vue:3
907,475,2096,529,True,aoi key-aoi title,SeatReserve,False,,False,False,views/services/SeatReserve.vue:6
907,559,2096,1099,True,aoi key-aoi content,SeatReserve,False,,False,False,views/services/SeatReserve.vue:9
1399,1144,1603,1220,True,aoi key-aoi start-button,SeatReserve,False,,False,False,views/services/SeatReserve.vue:40
225,181,706,274,False,aoi logo,SeatSelect,False,,False,False,views/reserve/SeatSelect.vue:3
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,SeatSelect,False,1.1,True,False,views/reserve/SeatSelect.vue:3
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,SeatSelect,False,1.1,True,False,views/reserve/SeatSelect.vue:3
