x1,y1,x2,y2,isKeyAOI,componentInfo,view,is_designed_defect,mapped_defect_ids,is_reported_by_user,issue,src_index
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,SeatSelect,False,1.1,True,False,views/reserve/SeatSelect.vue:3
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,SeatSelect,False,1.1,True,False,views/reserve/SeatSelect.vue:3
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,SeatSelect,False,1.1,True,False,views/reserve/SeatSelect.vue:3
2191,178,2335,304,False,time aoi,SeatSelect,False,,False,False,views/reserve/SeatSelect.vue:3
896,398,1088,522,False,el-step is-horizontal is-center aoi key-aoi,SeatSelect,False,,False,False,views/reserve/SeatSelect.vue:3
1088,398,1280,522,False,el-step is-horizontal is-center aoi key-aoi,SeatSelect,False,,False,False,views/reserve/SeatSelect.vue:3
1280,398,1472,522,True,el-step is-horizontal is-center aoi key-aoi,SeatSelect,False,,False,False,views/reserve/SeatSelect.vue:3
1472,398,1664,522,False,el-step is-horizontal is-center aoi key-aoi,SeatSelect,False,,False,False,views/reserve/SeatSelect.vue:3
330,578,507,685,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
522,578,698,685,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
713,578,889,685,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
904,578,1081,685,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1096,578,1273,685,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1287,578,1464,685,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1479,578,1656,685,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1670,578,1847,685,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1862,578,2039,685,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
2054,578,2230,685,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
330,700,507,807,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
522,700,698,807,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
713,700,889,807,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
904,700,1081,807,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1096,700,1273,807,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1287,700,1464,807,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1479,700,1656,807,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1670,700,1847,807,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1862,700,2039,807,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
2054,700,2230,807,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
330,822,507,929,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
522,822,698,929,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
713,822,889,929,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
904,822,1081,929,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1096,822,1273,929,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1287,822,1464,929,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1479,822,1656,929,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1670,822,1847,929,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1862,822,2039,929,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
2054,822,2230,929,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
330,944,507,1051,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
522,944,698,1051,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
713,944,889,1051,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
904,944,1081,1051,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1096,944,1273,1051,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1287,944,1464,1051,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1479,944,1656,1051,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1670,944,1847,1051,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1862,944,2039,1051,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
2054,944,2230,1051,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
330,1066,507,1173,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
522,1066,698,1173,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
713,1066,889,1173,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
904,1066,1081,1173,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1096,1066,1273,1173,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1287,1066,1464,1173,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1479,1066,1656,1173,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1670,1066,1847,1173,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1862,1066,2039,1173,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
2054,1066,2230,1173,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
330,1188,507,1295,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
522,1188,698,1295,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
713,1188,889,1295,False,aoi key-aoi seat booked,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
904,1188,1081,1295,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1096,1188,1273,1295,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1287,1188,1464,1295,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1479,1188,1656,1295,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1670,1188,1847,1295,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1862,1188,2039,1295,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
2054,1188,2230,1295,True,aoi key-aoi seat,SeatSelect,True,"4.1,4.2,4.3",True,True,views/reserve/SeatSelect.vue:3
1130,1462,1292,1522,False,aoim,SeatSelect,False,,False,False,
1292,1462,1430,1522,True,aoim key-aoi,SeatSelect,False,,False,False,views/reserve/SeatSelect.vue:3
225,181,706,274,False,aoi logo,ServiceOverview,False,,False,False,views/overview/ServiceOverview.vue:3
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,ServiceOverview,True,1.1,True,True,views/overview/ServiceOverview.vue:3
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,ServiceOverview,True,1.1,True,True,views/overview/ServiceOverview.vue:3
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,ServiceOverview,True,1.1,True,True,views/overview/ServiceOverview.vue:3
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,ServiceOverview,True,1.1,True,True,views/overview/ServiceOverview.vue:3
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,ServiceOverview,True,1.1,True,True,views/overview/ServiceOverview.vue:3
2191,178,2335,304,False,time aoi,ServiceOverview,False,,False,False,views/overview/ServiceOverview.vue:3
301,410,741,464,False,aoi,ServiceOverview,False,,False,False,views/overview/ServiceOverview.vue:3
331,494,711,578,False,el-menu-item aoip,ServiceOverview,False,1.1,True,False,
331,578,711,662,False,el-menu-item aoip,ServiceOverview,False,1.1,True,False,
331,662,711,746,False,el-menu-item aoip,ServiceOverview,False,1.1,True,False,
331,746,711,830,False,el-menu-item aoip,ServiceOverview,False,1.1,True,False,
331,830,711,914,False,el-menu-item aoip,ServiceOverview,False,1.1,True,False,
331,914,711,998,False,el-menu-item is-active aoip,ServiceOverview,False,1.1,True,False,
907,409,2096,445,False,aoi breadcrumb,ServiceOverview,False,,False,False,views/overview/ServiceOverview.vue:3
907,475,2096,529,False,aoi title,ServiceOverview,False,,False,False,views/overview/ServiceOverview.vue:6
907,559,2096,1450,False,aoi content,ServiceOverview,False,,False,False,views/overview/ServiceOverview.vue:9
225,181,706,274,False,aoi logo,ServiceTime,False,,False,False,views/overview/ServiceTime.vue:3
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,ServiceTime,True,1.1,True,True,views/overview/ServiceTime.vue:3
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,ServiceTime,True,1.1,True,True,views/overview/ServiceTime.vue:3
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,ServiceTime,True,1.1,True,True,views/overview/ServiceTime.vue:3
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,ServiceTime,True,1.1,True,True,views/overview/ServiceTime.vue:3
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,ServiceTime,True,1.1,True,True,views/overview/ServiceTime.vue:3
2191,178,2335,304,False,time aoi,ServiceTime,False,,False,False,views/overview/ServiceTime.vue:3
301,410,741,464,False,aoi,ServiceTime,False,,False,False,views/overview/ServiceTime.vue:3
331,494,711,578,False,el-menu-item aoip,ServiceTime,False,1.1,True,False,
331,578,711,662,False,el-menu-item aoip,ServiceTime,False,1.1,True,False,
331,662,711,746,False,el-menu-item aoip,ServiceTime,False,1.1,True,False,
331,746,711,830,False,el-menu-item aoip,ServiceTime,False,1.1,True,False,
331,830,711,914,False,el-menu-item is-active aoip,ServiceTime,False,1.1,True,False,
331,914,711,998,False,el-menu-item aoip,ServiceTime,False,1.1,True,False,
907,409,2096,445,False,aoi breadcrumb,ServiceTime,False,,False,False,views/overview/ServiceTime.vue:3
907,475,2096,529,False,aoi title,ServiceTime,False,,False,False,views/overview/ServiceTime.vue:6
907,559,2096,1383,False,aoi content,ServiceTime,False,,False,False,views/overview/ServiceTime.vue:9
225,181,706,274,False,aoi logo,TechSearch,False,,False,False,views/services/TechSearch.vue:3
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,TechSearch,True,1.1,True,True,views/services/TechSearch.vue:3
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,TechSearch,True,1.1,True,True,views/services/TechSearch.vue:3
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,TechSearch,True,1.1,True,True,views/services/TechSearch.vue:3
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,TechSearch,True,1.1,True,True,views/services/TechSearch.vue:3
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,TechSearch,True,1.1,True,True,views/services/TechSearch.vue:3
2191,178,2335,304,False,time aoi,TechSearch,False,,False,False,views/services/TechSearch.vue:3
301,410,741,464,False,aoi,TechSearch,False,,False,False,views/services/TechSearch.vue:3
331,494,711,578,False,el-menu-item aoip,TechSearch,False,1.1,True,False,
331,578,711,662,False,el-menu-item aoip,TechSearch,False,1.1,True,False,
331,662,711,746,False,el-menu-item aoip,TechSearch,False,1.1,True,False,
331,746,711,830,False,el-menu-item aoip,TechSearch,False,1.1,True,False,
331,830,711,914,False,el-menu-item aoip,TechSearch,False,1.1,True,False,
331,914,711,998,False,el-menu-item aoip,TechSearch,False,1.1,True,False,
331,998,711,1082,False,el-menu-item is-active aoip,TechSearch,False,1.1,True,False,
331,1082,711,1166,True,el-menu-item aoip key-aoi,TechSearch,False,1.1,True,False,
331,1166,711,1250,False,el-menu-item aoip,TechSearch,False,1.1,True,False,
907,409,2096,445,False,aoi breadcrumb,TechSearch,False,,False,False,views/services/TechSearch.vue:3
907,475,2096,529,False,aoi title,TechSearch,False,,False,False,views/services/TechSearch.vue:6
907,559,2096,1369,False,aoi content,TechSearch,False,,False,False,views/services/TechSearch.vue:9
225,181,706,274,False,aoi logo,TimeSelect,False,,False,False,views/reserve/TimeSelect.vue:4
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,TimeSelect,False,1.1,True,False,views/reserve/TimeSelect.vue:4
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,TimeSelect,False,1.1,True,False,views/reserve/TimeSelect.vue:4
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,TimeSelect,False,1.1,True,False,views/reserve/TimeSelect.vue:4
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,TimeSelect,False,1.1,True,False,views/reserve/TimeSelect.vue:4
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,TimeSelect,False,1.1,True,False,views/reserve/TimeSelect.vue:4
2191,178,2335,304,False,time aoi,TimeSelect,False,,False,False,views/reserve/TimeSelect.vue:4
896,398,1088,522,False,el-step is-horizontal is-center aoi key-aoi,TimeSelect,False,,False,False,views/reserve/TimeSelect.vue:4
1088,398,1280,522,True,el-step is-horizontal is-center aoi key-aoi,TimeSelect,False,,False,False,views/reserve/TimeSelect.vue:4
1280,398,1472,522,False,el-step is-horizontal is-center aoi key-aoi,TimeSelect,False,,False,False,views/reserve/TimeSelect.vue:4
1472,398,1664,522,False,el-step is-horizontal is-center aoi key-aoi,TimeSelect,False,,False,False,views/reserve/TimeSelect.vue:4
615,608,1945,650,True,aoi key-aoi,TimeSelect,False,,False,False,views/reserve/TimeSelect.vue:4
645,674,1945,799,True,aoi key-aoi,TimeSelect,False,,False,False,views/reserve/TimeSelect.vue:4
645,861,1141,927,True,aoim key-aoi label,TimeSelect,True,,False,False,views/reserve/TimeSelect.vue:14
645,927,975,987,True,el-input el-input--large el-input--prefix el-input--suffix el-date-editor el-date-editor--date aoim key-aoi dp el-tooltip__trigger el-tooltip__trigger,TimeSelect,True,"3.1,3.1,3.2",True,True,views/reserve/TimeSelect.vue:17
567,1010,1049,1517,True,date-select,TimeSelect,True,3.1,True,True,
1171,869,1521,935,True,aoim key-aoi label,TimeSelect,True,,False,False,views/reserve/TimeSelect.vue:14
1171,935,1521,983,True,el-select aoi key-aoi,TimeSelect,True,3.2,True,True,views/reserve/TimeSelect.vue:4
1167,1005,1521,1418,True,start-select,TimeSelect,True,3.2,True,True,
1565,869,1915,935,True,aoim key-aoi label,TimeSelect,True,,False,False,views/reserve/TimeSelect.vue:14
1565,935,1915,983,True,el-select aoi key-aoi,TimeSelect,True,3.2,True,True,views/reserve/TimeSelect.vue:4
1561,1006,1917,1418,True,end-select,TimeSelect,True,3.2,True,True,
1118,1462,1280,1522,False,aoim,TimeSelect,False,,False,False,views/reserve/TimeSelect.vue:14
1280,1462,1442,1522,True,aoim key-aoi,TimeSelect,False,,False,False,views/reserve/TimeSelect.vue:14
225,181,706,274,False,aoi logo,VolunteerTeam,False,,False,False,views/services/VolunteerTeam.vue:3
925,196,1057,304,False,el-tabs el-tabs--top aoi nav,VolunteerTeam,True,1.1,True,True,views/services/VolunteerTeam.vue:3
1121,196,1336,304,False,el-tabs el-tabs--top aoi nav,VolunteerTeam,True,1.1,True,True,views/services/VolunteerTeam.vue:3
1379,196,1541,304,False,el-tabs el-tabs--top aoi nav,VolunteerTeam,True,1.1,True,True,views/services/VolunteerTeam.vue:3
1575,196,1731,304,True,el-tabs el-tabs--top aoi nav,VolunteerTeam,True,1.1,True,True,views/services/VolunteerTeam.vue:3
1770,196,1971,304,False,el-tabs el-tabs--top aoi nav,VolunteerTeam,True,1.1,True,True,views/services/VolunteerTeam.vue:3
2191,178,2335,304,False,time aoi,VolunteerTeam,False,,False,False,views/services/VolunteerTeam.vue:3
301,410,741,464,False,aoi,VolunteerTeam,False,,False,False,views/services/VolunteerTeam.vue:3
331,494,711,578,False,el-menu-item aoip,VolunteerTeam,False,1.1,True,False,
331,578,711,662,False,el-menu-item aoip,VolunteerTeam,False,1.1,True,False,
331,662,711,746,False,el-menu-item aoip,VolunteerTeam,False,1.1,True,False,
331,746,711,830,False,el-menu-item aoip,VolunteerTeam,False,1.1,True,False,
331,830,711,914,False,el-menu-item aoip,VolunteerTeam,False,1.1,True,False,
331,914,711,998,False,el-menu-item aoip,VolunteerTeam,False,1.1,True,False,
331,998,711,1082,False,el-menu-item aoip,VolunteerTeam,False,1.1,True,False,
331,1082,711,1166,True,el-menu-item aoip key-aoi,VolunteerTeam,False,1.1,True,False,
331,1166,711,1250,False,el-menu-item is-active aoip,VolunteerTeam,False,1.1,True,False,
907,409,2096,445,False,aoi breadcrumb,VolunteerTeam,False,,False,False,views/services/VolunteerTeam.vue:3
907,475,2096,529,False,aoi title,VolunteerTeam,False,,False,False,views/services/VolunteerTeam.vue:6
907,559,2096,1440,False,aoi content,VolunteerTeam,False,,False,False,views/services/VolunteerTeam.vue:9
